Feature,IC_Original,Abs_IC_Original
買超第15名分點前5天賣均價,0.029193984269819777,0.029193984269819777
買超第7名分點前13天賣金額(千),0.02918685699946747,0.02918685699946747
賣超第1名分點前20天買金額(千),0.02916976648322209,0.02916976648322209
賣超第2名分點前18天買均張,0.02916214674193373,0.02916214674193373
賣超第1名分點前14天買張,0.029153837084691093,0.029153837084691093
賣超第7名分點前17天買均張,0.02914988158061105,0.02914988158061105
買超第2名分點前18天買均張,0.029149703542091187,0.029149703542091187
賣超第10名分點前3天買均價,0.029146516129644,0.029146516129644
買超第14名分點前14天賣金額(千),0.02914140943829392,0.02914140943829392
賣超第8名分點前12天買均張,0.02913929513812752,0.02913929513812752
賣超第3名分點前11天買均價,0.02913762294102075,0.02913762294102075
買超第10名分點前9天賣張,0.02913690719928494,0.02913690719928494
賣超第12名分點前3天買均價,0.02913464092907354,0.02913464092907354
買超第5名分點前16天賣均價,0.029134158353999736,0.029134158353999736
買超第12名分點前5天賣均張,0.02912134311285614,0.02912134311285614
買超第15名分點前4天賣均價,0.02911731882045182,0.02911731882045182
賣超第12名分點前7天賣均價,0.029117182865579832,0.029117182865579832
賣超第15名分點前5天買均張,0.029112045028951646,0.029112045028951646
賣超第8名分點前14天買均張,0.029108231765022557,0.029108231765022557
賣超第13名分點前8天買金額(千),0.029104091808134894,0.029104091808134894
買超第3名分點前14天賣均價,0.029103584487777546,0.029103584487777546
買超第4名分點前19天賣均張,0.029101982229741582,0.029101982229741582
賣超第2名分點前14天買均張,0.029098016733781602,0.029098016733781602
買超第9名分點前11天賣均張,0.029095794837223153,0.029095794837223153
賣超第2名分點前20天買均價,0.02909544723255848,0.02909544723255848
買超第14名分點前9天賣金額(千),0.029093869573765134,0.029093869573765134
買超第10名分點前6天買均價,0.029089417664206894,0.029089417664206894
賣超第6名分點前12天買均張,0.029087631150808906,0.029087631150808906
賣超第8名分點前7天賣均價,0.029077150402303416,0.029077150402303416
賣超第10名分點前5天買金額(千),0.029068759084740662,0.029068759084740662
賣超第9名分點前9天買張,0.029066827582291493,0.029066827582291493
賣超第1名分點前14天買均值(千),0.0290646371724579,0.0290646371724579
賣超第5名分點前13天買均張,0.029050027346809306,0.029050027346809306
買超第11名分點前9天賣均值(千),0.029040000505872295,0.029040000505872295
賣超第13名分點前7天買張,0.029038304498647177,0.029038304498647177
賣超第2名分點前13天買均值(千),0.02903586693977187,0.02903586693977187
買超第5名分點前12天賣均值(千),0.02903055001420888,0.02903055001420888
賣超第5名分點前20天買金額(千),0.029026136056711806,0.029026136056711806
買超第9名分點前12天賣張,0.029025343874848737,0.029025343874848737
買超第5名分點前17天賣均價,0.02901560967467097,0.02901560967467097
賣超第15名分點前3天買均值(千),0.029014505744125306,0.029014505744125306
賣超第3名分點前6天賣均價,0.02900956263409184,0.02900956263409184
買超第14名分點前5天買均價,0.02900862864119604,0.02900862864119604
賣超第1名分點前18天買均價,0.029006428763492517,0.029006428763492517
賣超第4名分點前15天買均張,0.029006212561683533,0.029006212561683533
賣超第6名分點前10天買均值(千),0.029003699372357285,0.029003699372357285
賣超第1名分點前15天買均價,0.029001244621018035,0.029001244621018035
買超第1名分點前15天賣張,0.028986690754843825,0.028986690754843825
賣超第5名分點前6天賣均價,0.02898222581452325,0.02898222581452325
買超第4名分點前16天賣張,0.028980490160503372,0.028980490160503372
賣超第3名分點前19天買均張,0.02897900307224276,0.02897900307224276
買超第7名分點前17天賣均值(千),0.028977388114062936,0.028977388114062936
買超第10名分點前11天賣均值(千),0.02897617079096317,0.02897617079096317
買超第6名分點前18天賣均張,0.0289680458700498,0.0289680458700498
買超第10名分點前13天賣金額(千),0.028967901934819226,0.028967901934819226
賣超第5名分點前14天買金額(千),0.02896162262344636,0.02896162262344636
賣超第14名分點前2天買均價,0.028956743540319067,0.028956743540319067
賣超第14名分點前5天買張,0.028946274427573006,0.028946274427573006
買超第12名分點前7天賣均張,0.028942165998917486,0.028942165998917486
買超第11名分點前15天賣金額(千),0.028941387269369494,0.028941387269369494
賣超第9名分點前9天買金額(千),0.028938248299411964,0.028938248299411964
賣超第2名分點前5天賣均價,0.028936173821351354,0.028936173821351354
買超第9名分點前12天賣均值(千),0.02893605665103331,0.02893605665103331
賣超第6名分點前13天買均值(千),0.028934717832946134,0.028934717832946134
買超第11名分點前18天賣金額(千),0.028932420211783882,0.028932420211783882
買超第1名分點前17天賣均張,0.02893087291346424,0.02893087291346424
買超第12名分點前13天賣金額(千),0.028927904832237974,0.028927904832237974
賣超第5名分點前14天買張,0.028923538484583098,0.028923538484583098
賣超第4名分點前13天買均值(千),0.028911388993356248,0.028911388993356248
買超第1名分點前18天賣均張,0.02890786863371129,0.02890786863371129
買超第12名分點前9天賣均價,0.028900323711467762,0.028900323711467762
買超第7名分點前18天賣均張,0.02889208471617402,0.02889208471617402
賣超第11名分點前10天買均張,0.028890616613905174,0.028890616613905174
賣超第7名分點前5天買均價,0.028886897908342257,0.028886897908342257
賣超第11名分點前9天買張,0.028880641943964752,0.028880641943964752
買超第12名分點前8天賣均價,0.02887350533435977,0.02887350533435977
買超第8名分點前10天賣均價,0.028860895380065005,0.028860895380065005
買超第10名分點前11天賣均張,0.028859797615125547,0.028859797615125547
賣超第4名分點前13天買均張,0.02885111307132092,0.02885111307132092
買超第14名分點前6天賣均張,0.028844821496542848,0.028844821496542848
買超第1名分點前18天買均張,0.028835367601894823,0.028835367601894823
賣超第9名分點前7天買均張,0.028832807215421655,0.028832807215421655
賣超第3名分點前19天買均值(千),0.028825311284790493,0.028825311284790493
買超第15名分點前11天賣張,0.02881939443547868,0.02881939443547868
賣超第4名分點前12天買金額(千),0.028818971158649093,0.028818971158649093
買超第15名分點前11天賣均值(千),0.028815884779862157,0.028815884779862157
賣超第4名分點前6天賣均價,0.028814638262531708,0.028814638262531708
買超第11名分點前9天賣均張,0.028806032337898604,0.028806032337898604
賣超第2名分點前6天賣均價,0.028805497169991843,0.028805497169991843
買超第2名分點前6天買均價,0.028795950813630775,0.028795950813630775
賣超第14名分點前4天買金額(千),0.028794185619307612,0.028794185619307612
賣超第1名分點前16天買金額(千),0.02879303043962508,0.02879303043962508
賣超第2名分點前19天買均價,0.02878692136374145,0.02878692136374145
賣超第2名分點前18天買均價,0.028784632628715216,0.028784632628715216
賣超第9名分點前7天買均價,0.028772889023102547,0.028772889023102547
賣超第2名分點前13天買均張,0.028769156988477183,0.028769156988477183
賣超第7名分點前8天賣均價,0.028749388680869337,0.028749388680869337
買超第8名分點前16天賣均值(千),0.028734564913833634,0.028734564913833634
買超第15名分點前7天賣均值(千),0.02872901079495667,0.02872901079495667
買超第12名分點前6天買均價,0.02872351331906615,0.02872351331906615
賣超第7名分點前11天買張,0.028717625870710625,0.028717625870710625
買超第10名分點前7天買均價,0.02871474814696873,0.02871474814696873
賣超第12名分點前8天賣均價,0.028709934767446106,0.028709934767446106
買超第7名分點前13天賣張,0.0287026200734687,0.0287026200734687
賣超第1名分點前5天賣均價,0.02870239473348219,0.02870239473348219
買超第15名分點前18天賣金額(千),0.028700858732383813,0.028700858732383813
賣超第3名分點前17天買金額(千),0.028698299156406645,0.028698299156406645
賣超第10名分點前6天買均值(千),0.028696605952287825,0.028696605952287825
買超第2名分點前20天賣金額(千),0.02869655357012859,0.02869655357012859
賣超第10名分點前7天賣均價,0.02869473494130904,0.02869473494130904
買超第7名分點前6天買均價,0.028694068135128578,0.028694068135128578
買超第13名分點前18天賣張,0.02869315038989292,0.02869315038989292
賣超第6名分點前8天賣均價,0.028685321306190045,0.028685321306190045
賣超第10名分點前8天賣均價,0.02868488096011134,0.02868488096011134
買超第7名分點前17天賣均張,0.02868350980029656,0.02868350980029656
買超第4名分點前16天賣金額(千),0.028674844897690017,0.028674844897690017
賣超第13名分點前7天買金額(千),0.028672260072187903,0.028672260072187903
買超第6名分點前15天賣張,0.028657351524475634,0.028657351524475634
買超第2名分點前16天賣金額(千),0.028654959954690327,0.028654959954690327
買超第15名分點前9天賣均價,0.028647742564145876,0.028647742564145876
賣超第11名分點前15天買張,0.02864688170859252,0.02864688170859252
買超第9名分點前15天賣均張,0.028646567786532316,0.028646567786532316
主力券商_前10天分點進出,0.0286421446063536,0.0286421446063536
買超第14名分點前6天買均價,0.028640162157933666,0.028640162157933666
賣超第3名分點前20天買均張,0.028636255601267632,0.028636255601267632
買超第5名分點前14天賣均張,0.028635649513924645,0.028635649513924645
賣超第8名分點前10天買金額(千),0.028632305261140356,0.028632305261140356
賣超第1名分點前15天買均張,0.028626599488456635,0.028626599488456635
賣超第10名分點前9天買均張,0.02862058906574115,0.02862058906574115
買超第13名分點前7天買均價,0.02861498075033482,0.02861498075033482
賣超第1名分點前20天買均值(千),0.028609607074195312,0.028609607074195312
買超第15名分點前10天賣張,0.0286095307420302,0.0286095307420302
買超第10名分點前13天賣張,0.028607646659344142,0.028607646659344142
賣超第4名分點前7天賣均價,0.02859977574732046,0.02859977574732046
買超第6名分點前12天賣張,0.028589298508091013,0.028589298508091013
賣超第1名分點前19天買均價,0.028583473565501498,0.028583473565501498
買超第7名分點前16天賣張,0.028580416177626747,0.028580416177626747
賣超第5名分點前10天買均價,0.028579305546191147,0.028579305546191147
買超第11名分點前15天賣張,0.028578803141269583,0.028578803141269583
買超第5名分點前19天賣均張,0.028570174021649863,0.028570174021649863
賣超第9名分點前9天買均值(千),0.02856817823210503,0.02856817823210503
買超第12名分點前10天賣均價,0.028560742455446996,0.028560742455446996
賣超第3名分點前7天賣均價,0.028559481399087684,0.028559481399087684
賣超第11名分點前6天買均值(千),0.02855538416781954,0.02855538416781954
賣超第14名分點前11天賣均價,0.028547941056421867,0.028547941056421867
賣超第8名分點前15天買張,0.028547359754818865,0.028547359754818865
買超第10名分點前15天賣均價,0.028540771174077804,0.028540771174077804
買超第8名分點前20天賣張,0.02852969200672978,0.02852969200672978
賣超第7名分點前12天買金額(千),0.028528645930690162,0.028528645930690162
賣超第12名分點前6天買均值(千),0.02852339836186342,0.02852339836186342
買超第14名分點前10天賣均值(千),0.028521567871733343,0.028521567871733343
賣超第6名分點前18天買金額(千),0.02851932880829265,0.02851932880829265
賣超第1名分點前20天買張,0.02851315003733064,0.02851315003733064
買超第1名分點前15天賣均價,0.028511506403669198,0.028511506403669198
買超第10名分點前13天賣均值(千),0.02850530001554955,0.02850530001554955
賣超第1名分點前16天賣均張,0.028504452099019487,0.028504452099019487
賣超第9名分點前4天買均價,0.02849816445448713,0.02849816445448713
買超第1名分點前17天賣均價,0.02849482725372455,0.02849482725372455
買超第15名分點前10天賣均值(千),0.02849464066732956,0.02849464066732956
買超第14名分點前8天賣張,0.028484985862397817,0.028484985862397817
賣超第9名分點前9天賣均價,0.028482126668826577,0.028482126668826577
日投信_投信庫存,0.028469839730137173,0.028469839730137173
賣超第13名分點前8天買均張,0.028469673276113758,0.028469673276113758
買超第7名分點前19天賣均張,0.028462934745182897,0.028462934745182897
買超第7名分點前15天賣均價,0.028461852115400352,0.028461852115400352
賣超第15名分點前1天買均價,0.028461119252574957,0.028461119252574957
賣超第3名分點前13天買均價,0.0284596121098939,0.0284596121098939
賣超第1名分點前16天買張,0.02845898207998754,0.02845898207998754
賣超第13名分點前4天買金額(千),0.02844805162369866,0.02844805162369866
賣超第4名分點前16天買均張,0.028446085877466946,0.028446085877466946
賣超第5名分點前14天買均值(千),0.028441267510487544,0.028441267510487544
買超第8名分點前19天賣均張,0.02843817649688441,0.02843817649688441
買超第13名分點前11天賣均張,0.02843652267644612,0.02843652267644612
賣超第10名分點前14天買均值(千),0.02843617407037486,0.02843617407037486
賣超第11名分點前8天賣均價,0.02843154688998151,0.02843154688998151
買超第12名分點前19天賣均值(千),0.028430089593972942,0.028430089593972942
賣超第3名分點前17天買張,0.02842955960246297,0.02842955960246297
買超第14名分點前8天賣均值(千),0.028418974771189376,0.028418974771189376
賣超第3名分點前12天買均價,0.028418781810160314,0.028418781810160314
買超第9名分點前19天賣均價,0.02841824135504986,0.02841824135504986
賣超第1名分點前16天買均值(千),0.02841725238213567,0.02841725238213567
買超第6名分點前14天賣金額(千),0.028416160009135622,0.028416160009135622
買超第13名分點前6天賣均價,0.028416029345099316,0.028416029345099316
買超第3名分點前12天賣均價,0.028400419914720622,0.028400419914720622
賣超第9名分點前10天買張,0.028399893623901808,0.028399893623901808
賣超第8名分點前11天買金額(千),0.02839874843070631,0.02839874843070631
賣超第6名分點前19天買張,0.02839870487598952,0.02839870487598952
買超第10名分點前17天賣金額(千),0.028389359973472708,0.028389359973472708
買超第11名分點前7天買均價,0.02838319862305185,0.02838319862305185
買超第3名分點前6天買均價,0.028377400044032337,0.028377400044032337
賣超第12名分點前5天買張,0.028370088573491072,0.028370088573491072
買超第4名分點前7天買均價,0.02836735403625311,0.02836735403625311
買超第8名分點前16天賣張,0.028365848261418882,0.028365848261418882
賣超第11名分點前7天買金額(千),0.028363811704981215,0.028363811704981215
買超第7名分點前13天賣均值(千),0.028358828025003526,0.028358828025003526
賣超第12名分點前6天買均張,0.028358655814264905,0.028358655814264905
買超第10名分點前12天賣均值(千),0.028353799223070984,0.028353799223070984
買超第1名分點前6天買均價,0.02835256079539372,0.02835256079539372
買超第10名分點前12天賣張,0.028351296344176095,0.028351296344176095
賣超第8名分點前7天買均值(千),0.028350883356124533,0.028350883356124533
賣超第11名分點前17天買金額(千),0.028345465493009904,0.028345465493009904
買超第2名分點前20天賣均值(千),0.028344814844489075,0.028344814844489075
賣超第10名分點前7天買均值(千),0.028337173243657615,0.028337173243657615
賣超第3名分點前17天買均值(千),0.028331993973579547,0.028331993973579547
買超第11名分點前18天賣均值(千),0.028331008692499576,0.028331008692499576
賣超第14名分點前10天賣均價,0.02832979674734941,0.02832979674734941
賣超第7名分點前9天買均價,0.02832771231530002,0.02832771231530002
買超第14名分點前19天賣均張,0.02832573672044833,0.02832573672044833
個股券商分點區域分析_近60日成交5分點區域密度,0.028321952771272727,0.028321952771272727
個股券商分點區域分析_近5日成交2分點區域密度,0.02831090268437051,0.02831090268437051
買超第2名分點前20天賣張,0.02830735970355753,0.02830735970355753
買超第1名分點前5天買均價,0.028306553461934402,0.028306553461934402
買超第13名分點前18天賣均值(千),0.028303964332025026,0.028303964332025026
賣超第7名分點前12天買均張,0.02829632258206584,0.02829632258206584
買超第14名分點前19天賣均價,0.028294567324316157,0.028294567324316157
買超第7名分點前16天賣金額(千),0.02828956329150418,0.02828956329150418
買超第8名分點前19天賣均價,0.02828948184076278,0.02828948184076278
賣超第10名分點前9天買均值(千),0.02828767406563847,0.02828767406563847
買超第15名分點前5天買均價,0.02828073571378616,0.02828073571378616
買超第10名分點前14天賣張,0.02827620525042826,0.02827620525042826
買超第10名分點前15天賣均張,0.028276038697140342,0.028276038697140342
買超第12名分點前7天買均價,0.02825732179726949,0.02825732179726949
賣超第1名分點前15天賣均張,0.02825638544121796,0.02825638544121796
買超第14名分點前14天賣均值(千),0.02825369705165552,0.02825369705165552
賣超第6名分點前7天賣均價,0.028250982209118404,0.028250982209118404
買超第6名分點前15天賣金額(千),0.02824662575965636,0.02824662575965636
買超第12名分點前19天賣均張,0.02824104930397282,0.02824104930397282
賣超第3名分點前20天買均價,0.028217545772380708,0.028217545772380708
賣超第2名分點前7天賣均價,0.02821488948957566,0.02821488948957566
買超第12名分點前13天賣均值(千),0.028214220746512392,0.028214220746512392
賣超第7名分點前11天買金額(千),0.028208559456818546,0.028208559456818546
買超第2名分點前16天賣均值(千),0.028204642142743482,0.028204642142743482
買超第15名分點前7天買均價,0.028178679005803956,0.028178679005803956
賣超第5名分點前7天賣均價,0.028175468225981663,0.028175468225981663
賣超第1名分點前6天賣均價,0.028174735221707548,0.028174735221707548
買超第5名分點前7天買均價,0.028169180539599364,0.028169180539599364
買超第9名分點前20天賣均值(千),0.028168636101238063,0.028168636101238063
賣超第10名分點前11天買張,0.028165271812560594,0.028165271812560594
賣超第5名分點前20天買均值(千),0.028163006807897798,0.028163006807897798
賣超第8名分點前8天賣均價,0.028154438427841353,0.028154438427841353
賣超第8名分點前5天買均價,0.02815379415147857,0.02815379415147857
賣超第14名分點前3天買均張,0.02814707812360084,0.02814707812360084
買超第6名分點前12天賣金額(千),0.02814446259190599,0.02814446259190599
賣超第4名分點前19天買金額(千),0.0281418117223639,0.0281418117223639
買超第14名分點前14天賣張,0.028137900572211105,0.028137900572211105
賣超第8名分點前8天買均價,0.028129539274888385,0.028129539274888385
買超第9名分點前11天賣均價,0.028129435479788543,0.028129435479788543
買超第11名分點前15天賣均值(千),0.02812829870876406,0.02812829870876406
賣超第5名分點前8天賣均價,0.028124447573752608,0.028124447573752608
買超第2名分點前7天買均價,0.028124248662219877,0.028124248662219877
賣超第1名分點前14天買均張,0.02812002304156578,0.02812002304156578
賣超第4名分點前10天買均價,0.028119040672816675,0.028119040672816675
買超第10名分點前19天賣張,0.028117339595499582,0.028117339595499582
買超第8名分點前18天賣張,0.028117153513711562,0.028117153513711562
賣超第1名分點前18天賣均張,0.028113114992229953,0.028113114992229953
個股券商分點區域分析_近20日成交3分點區域密度,0.02811269539174144,0.02811269539174144
賣超第4名分點前12天買均值(千),0.02810824166149363,0.02810824166149363
買超第6名分點前7天買均價,0.02810783874260426,0.02810783874260426
買超第8名分點前18天賣金額(千),0.028107790123148707,0.028107790123148707
買超第1名分點前15天賣均張,0.028106943995722954,0.028106943995722954
賣超第15名分點前10天賣均價,0.02809676580533314,0.02809676580533314
買超第7名分點前7天買均價,0.02809561161140514,0.02809561161140514
買超第10名分點前16天賣均張,0.02808299727305563,0.02808299727305563
買超第10名分點前14天賣金額(千),0.028072470648258234,0.028072470648258234
買超第3名分點前7天買均價,0.02806981356465601,0.02806981356465601
買超第8名分點前6天賣均價,0.02806479718353445,0.02806479718353445
賣超第8名分點前15天買金額(千),0.02806430691195897,0.02806430691195897
買超第7名分點前20天賣張,0.0280540590217836,0.0280540590217836
賣超第6名分點前18天買張,0.028036014803153618,0.028036014803153618
賣超第6名分點前19天買金額(千),0.028034927970603314,0.028034927970603314
賣超第14名分點前5天買均值(千),0.02803375019642079,0.02803375019642079
買超第10名分點前10天賣金額(千),0.0280328804579557,0.0280328804579557
賣超第15名分點前7天買張,0.028029632262037384,0.028029632262037384
賣超第4名分點前12天買張,0.02802690312857363,0.02802690312857363
賣超第14名分點前3天買均值(千),0.02802046263552442,0.02802046263552442
買超第8名分點前20天賣金額(千),0.028012387762092108,0.028012387762092108
買超第4名分點前16天賣均值(千),0.02801159128771227,0.02801159128771227
買超第15名分點前18天賣均值(千),0.028011392986155445,0.028011392986155445
賣超第9名分點前10天買金額(千),0.028007536999157104,0.028007536999157104
買超第6名分點前14天賣均值(千),0.02800713918711157,0.02800713918711157
買超第2名分點前17天賣金額(千),0.028006553850308463,0.028006553850308463
買超第2名分點前16天賣張,0.028005223924891177,0.028005223924891177
買超第8名分點前13天賣金額(千),0.028002532671870806,0.028002532671870806
賣超第7名分點前7天買均價,0.028000803748550497,0.028000803748550497
買超第1名分點前20天買均張,0.02799606800759628,0.02799606800759628
賣超第6名分點前7天買均價,0.027994368119776125,0.027994368119776125
賣超第13名分點前11天賣均價,0.02799143590714662,0.02799143590714662
個股券商分點區域分析_近20日成交5分點間接近比例,0.027991312215664522,0.027991312215664522
賣超第11名分點前8天買張,0.027987655784805904,0.027987655784805904
買超第7名分點前8天買均價,0.027985130992321305,0.027985130992321305
買超第14名分點前18天賣均張,0.027984860633797074,0.027984860633797074
買超第1名分點前20天賣金額(千),0.02797800149351542,0.02797800149351542
買超第9名分點前7天買均價,0.02797775269799393,0.02797775269799393
買超第11名分點前10天賣均價,0.027976597440833976,0.027976597440833976
買超第6名分點前19天賣均價,0.027968977387436315,0.027968977387436315
賣超第5名分點前20天買均張,0.02796712730227397,0.02796712730227397
賣超第1名分點前16天買均張,0.02796015823871773,0.02796015823871773
賣超第11名分點前11天賣均價,0.027957084558453308,0.027957084558453308
買超第9名分點前9天買均價,0.027956522842380233,0.027956522842380233
買超第6名分點前8天買均價,0.027953752128704944,0.027953752128704944
賣超第3名分點前15天買金額(千),0.0279537225666609,0.0279537225666609
賣超第13名分點前8天買均值(千),0.027948903658632028,0.027948903658632028
賣超第6名分點前8天買均價,0.027944144577478257,0.027944144577478257
個股券商分點區域分析_近1日賣超5分點間接近比例,0.027916818239169208,0.027916818239169208
賣超第8名分點前11天買張,0.027914392997936115,0.027914392997936115
賣超第12名分點前9天買張,0.027913512594574367,0.027913512594574367
賣超第7名分點前19天買金額(千),0.027909207974862942,0.027909207974862942
買超第5名分點前8天買均價,0.027906804154705513,0.027906804154705513
買超第14名分點前11天賣金額(千),0.027905665579928282,0.027905665579928282
賣超第4名分點前14天買張,0.02790000671174439,0.02790000671174439
賣超第4名分點前8天賣均價,0.027898457895862427,0.027898457895862427
賣超第13名分點前10天賣均價,0.02789495724520341,0.02789495724520341
賣超第6名分點前18天買均值(千),0.02788791842298966,0.02788791842298966
買超第7名分點前20天賣金額(千),0.02788651743946682,0.02788651743946682
買超第14名分點前7天買均價,0.02788619539462588,0.02788619539462588
賣超第10名分點前7天買均張,0.027883186215410347,0.027883186215410347
賣超第6名分點前19天買均值(千),0.027875910895865805,0.027875910895865805
買超第4名分點前8天買均價,0.027872222752485253,0.027872222752485253
賣超第5名分點前14天買均張,0.027868415845109545,0.027868415845109545
賣超第6名分點前20天買張,0.027867911604433398,0.027867911604433398
買超第10名分點前9天賣均張,0.027862247587593866,0.027862247587593866
買超第11名分點前18天賣張,0.027858448384339395,0.027858448384339395
買超第6名分點前14天賣張,0.02785393183852206,0.02785393183852206
賣超第7名分點前12天買均值(千),0.02784790322967428,0.02784790322967428
買超第14名分點前10天賣均張,0.027846312320394823,0.027846312320394823
買超第13名分點前17天賣張,0.027842689134003663,0.027842689134003663
賣超第8名分點前7天買均張,0.02784184677577646,0.02784184677577646
買超第4名分點前16天賣均張,0.02783520202644125,0.02783520202644125
賣超第9名分點前7天賣均價,0.02783073326416769,0.02783073326416769
賣超第15名分點前11天賣均價,0.027827397765940804,0.027827397765940804
買超第2名分點前17天賣均值(千),0.02782320879289828,0.02782320879289828
賣超第4名分點前19天買張,0.027820557204713492,0.027820557204713492
賣超第1名分點前14天買均價,0.027819737007415826,0.027819737007415826
賣超第10名分點前9天賣均價,0.027818573262314895,0.027818573262314895
賣超第9名分點前9天買均張,0.027814270743171193,0.027814270743171193
賣超第11名分點前6天買均張,0.02781401536173029,0.02781401536173029
賣超第1名分點前20天買均價,0.027810744774947913,0.027810744774947913
賣超第8名分點前9天賣均價,0.027800038176093576,0.027800038176093576
買超第10名分點前17天賣張,0.027798380070594864,0.027798380070594864
買超第13名分點前17天賣金額(千),0.02779774712400445,0.02779774712400445
賣超第2名分點前16天買均價,0.02779729103884005,0.02779729103884005
賣超第11名分點前17天買均值(千),0.02779574673380327,0.02779574673380327
賣超第10名分點前5天買均張,0.02779342990189748,0.02779342990189748
買超第7名分點前11天賣均價,0.02778620283528196,0.02778620283528196
賣超第7名分點前14天買張,0.02778054472104747,0.02778054472104747
買超第8名分點前14天賣均價,0.027777981368541673,0.027777981368541673
主力券商_前11天分點進出,0.02777640794662085,0.02777640794662085
買超第10名分點前17天賣均值(千),0.027770600330223504,0.027770600330223504
賣超第15名分點前4天買張,0.02776632665704106,0.02776632665704106
賣超第2名分點前14天買均價,0.027759483344136502,0.027759483344136502
買超第14名分點前18天賣均價,0.02774694552984731,0.02774694552984731
賣超第9名分點前14天買張,0.027746129637762455,0.027746129637762455
賣超第6名分點前11天買均價,0.027745239029234318,0.027745239029234318
賣超第4名分點前15天買均價,0.027741941177595947,0.027741941177595947
買超第14名分點前9天賣均值(千),0.02772760615458514,0.02772760615458514
賣超第4名分點前11天買金額(千),0.02772500867234045,0.02772500867234045
買超第7名分點前9天買均價,0.027719330829756424,0.027719330829756424
賣超第15名分點前7天買金額(千),0.027710450265508186,0.027710450265508186
賣超第6名分點前19天買均張,0.027706576591491342,0.027706576591491342
賣超第7名分點前8天買均價,0.027703010382783746,0.027703010382783746
賣超第13名分點前7天買均值(千),0.027692170996724032,0.027692170996724032
賣超第1名分點前19天賣均張,0.027691552984752097,0.027691552984752097
賣超第10名分點前5天買均值(千),0.027680616305934342,0.027680616305934342
買超第7名分點前16天賣均值(千),0.02767911945852593,0.02767911945852593
賣超第10名分點前14天買均張,0.027677684496620465,0.027677684496620465
賣超第11名分點前17天買張,0.027675461386353795,0.027675461386353795
賣超第15名分點前2天買均價,0.027671351505039177,0.027671351505039177
賣超第8名分點前11天買均值(千),0.027668915953705544,0.027668915953705544
買超第9名分點前20天賣均張,0.027663541886937724,0.027663541886937724
賣超第15名分點前4天買金額(千),0.027655914711216343,0.027655914711216343
買超第11名分點前14天賣金額(千),0.027647256874407306,0.027647256874407306
買超第1名分點前7天買均價,0.027641781836196217,0.027641781836196217
買超第10名分點前13天賣均張,0.027632239574318575,0.027632239574318575
買超第14名分點前13天賣金額(千),0.02763135077913603,0.02763135077913603
買超第6名分點前18天賣均價,0.027631032390017136,0.027631032390017136
賣超第6名分點前15天買張,0.027628916582875983,0.027628916582875983
賣超第5名分點前16天買均價,0.027628862439433917,0.027628862439433917
賣超第9名分點前8天賣均價,0.02762161353010128,0.02762161353010128
買超第8名分點前11天賣張,0.027615629091936655,0.027615629091936655
賣超第10名分點前11天買金額(千),0.02761240343729182,0.02761240343729182
買超第14名分點前12天賣金額(千),0.027598867731263167,0.027598867731263167
買超第1名分點前20天賣均值(千),0.027589205738384786,0.027589205738384786
買超第8名分點前9天買均價,0.027588420187804566,0.027588420187804566
賣超第9名分點前6天買張,0.027585166892905882,0.027585166892905882
買超第12名分點前7天賣均價,0.027584323722612145,0.027584323722612145
賣超第11名分點前15天買均張,0.027583075011855755,0.027583075011855755
賣超第3名分點前17天買均張,0.027580976633294663,0.027580976633294663
賣超第10名分點前8天買均價,0.027575312164882595,0.027575312164882595
買超第6名分點前12天賣均值(千),0.027565466217672988,0.027565466217672988
買超第12名分點前13天賣張,0.02756305831194525,0.02756305831194525
買超第2名分點前20天賣均張,0.027562943714341624,0.027562943714341624
賣超第4名分點前18天買張,0.027555491925386873,0.027555491925386873
賣超第5名分點前11天買張,0.027545021902068246,0.027545021902068246
賣超第9名分點前14天買金額(千),0.027540016486991142,0.027540016486991142
賣超第10名分點前10天賣均價,0.02753887326938921,0.02753887326938921
賣超第1名分點前7天賣均價,0.027536061267343512,0.027536061267343512
賣超第7名分點前9天賣均價,0.027535378925010297,0.027535378925010297
賣超第4名分點前14天買金額(千),0.027534016941219413,0.027534016941219413
賣超第4名分點前16天買均價,0.027532519271303423,0.027532519271303423
賣超第6名分點前15天買金額(千),0.027531934818262077,0.027531934818262077
買超第13名分點前19天賣金額(千),0.027525648338550746,0.027525648338550746
賣超第4名分點前20天買張,0.027523496924186857,0.027523496924186857
買超第10名分點前10天賣均值(千),0.02752310493724368,0.02752310493724368
賣超第1名分點前20天買均張,0.027517974023966316,0.027517974023966316
賣超第3名分點前8天賣均價,0.027506305517725177,0.027506305517725177
賣超第11名分點前8天買金額(千),0.027500063101080757,0.027500063101080757
賣超第13名分點前9天買張,0.027496806398990693,0.027496806398990693
賣超第4名分點前20天買金額(千),0.027495391175915387,0.027495391175915387
買超第8名分點前20天賣均張,0.02748720718436236,0.02748720718436236
買超第8名分點前7天買均價,0.027475391537046673,0.027475391537046673
買超第6名分點前15天賣均值(千),0.02747426776026205,0.02747426776026205
買超第8名分點前8天買均價,0.027470178721543344,0.027470178721543344
買超第8名分點前20天賣均值(千),0.027456462602814993,0.027456462602814993
賣超第4名分點前11天買張,0.02744202910786541,0.02744202910786541
賣超第9名分點前8天買均價,0.027438687114564663,0.027438687114564663
買超第11名分點前13天賣金額(千),0.027437152338956345,0.027437152338956345
